irz,r_wo_FGmarg,r_w_FGmarg
67.0,0.0010100544182016446,-0.004135234320707182
68.0,0.001025103141196789,-0.0018068092836275185
69.0,-0.00040712913804576573,-0.006962250913725268
70.0,0.0009296719688839,-0.0006325218407866185
71.0,0.002021799784640215,-0.0038764868606835155
72.0,0.002734878099369948,0.0008596586992923526
73.0,0.0047416632449705015,0.0028982059926848385
74.0,0.002493423041809119,0.00038270640301356313
75.0,0.0008450712087564563,0.0019800930021668535
76.0,0.0029873962731368593,0.0015738480501790019
77.0,0.00200663597616136,-0.006160339345046935
78.0,0.0023186560533580546,-0.000528513451396931
79.0,0.0002600734773104348,-0.006168134240781336
80.0,0.001810886995829852,0.0020032181767539996
81.0,0.0013194514775689253,-0.004545215213025805
82.0,0.0018245024850915528,0.001920675612159525
83.0,0.0025508856016167526,-0.004040331598047747
84.0,0.0009974013473232801,-0.004035323560600962
85.0,0.002163173071549424,-0.0012579559163461496
86.0,0.00045743279582377864,-0.002310535628853342
87.0,0.0025302950432478295,0.00018704711359510145
88.0,0.0027340894450091384,-0.0006084874480268541
89.0,0.0029886347219690123,0.0009034803609899443
90.0,0.0006914379122376963,-0.001987404085777236
91.0,-0.00028406243435767756,0.0022777126748531485
92.0,0.006317453870194388,0.0020344417470198693
93.0,-0.00013601315457025673,0.0006157095373672622
94.0,0.003397259829195392,0.002833750433025467
95.0,0.0014515149297941398,-0.003941322554215143
96.0,0.0030285416691150655,0.003220474402953335
97.0,0.0017086564261041535,-0.001785972806700928
98.0,0.0016283645723911598,-0.0004582775292867988
99.0,0.002804698356225637,0.0017789532631625243
100.0,0.001334478520908391,-0.002073549852232365
101.0,-0.00013811228519976316,-0.004988736718571994
102.0,0.0008952245783707561,-0.0005076096354343333
103.0,0.00624350987827153,0.006638488985805377
104.0,0.00033888474301102984,-0.004075157370486792
105.0,-0.0001715036228662394,-0.0038323211421492074
106.0,-0.0011030986196189688,-0.0069584514660088505
107.0,0.001834857879261611,0.0017790163949199089
108.0,0.0026830276273420413,-0.001992073111620689
109.0,0.005286603818931394,0.0006167628212245713
110.0,0.003723076438583182,-0.0003378051280483082
111.0,0.0037850364056065482,0.0015871947894173354
112.0,0.0006919045428967738,-0.003443779580898429
113.0,0.0020276952088657085,0.0011031260969856355
114.0,0.0019667052327172353,-0.0012003953192331238
115.0,0.0033809598663486506,0.00025286579071033397
116.0,0.004737978778298515,-0.0006265234469527882
117.0,0.002387969349946341,-0.002476391516370905
118.0,-0.00041546785592537163,-0.00409124646737706
119.0,-0.0019669726630843934,-0.005212848838673837
120.0,0.002372034236634454,0.0024604650092041316
121.0,0.002646158065686977,0.0013461497393633193
122.0,0.005013962024649015,-0.0006689622216492305
123.0,0.0010360309210256404,0.00024285247926594938
