irz,r_wo_FGmarg,r_w_FGmarg,r_SOonly_wo_FGmarg,r_SOonly_w_FGmarg
66.0,0.0011250168158493659,-0.0004745903597883657,0.0020702815848576014,-0.00035698503991685046
67.0,-0.0011406542243115377,-0.0014571120527566213,-3.890193195305543e-5,-0.001006363503101398
68.0,-0.0007994068509485565,-0.002753958174906492,0.0004992700364516115,-0.0025552736182104384
69.0,-4.573357248962744e-5,-0.0011762391735290134,0.0008977079694674518,-0.0009579080288941655
70.0,0.003889937550773401,0.00037355127084103657,0.005280504226561086,0.001037996728155746
71.0,0.00043748465459525417,0.002910527520719613,0.0016257724400972793,0.00326321693963184
72.0,0.00031293279877359564,-0.0015229892838662371,0.0011991864184797,-0.0012257945828042579
73.0,8.518621441393064e-5,-0.0017948985078244937,0.0009040532543006415,-0.0019838124262889978
74.0,0.002492118953982787,0.002918668047138514,0.003648514709800063,0.0030219330287643924
75.0,0.0001857560946603818,0.00025712891036162096,0.0009024978386535554,-0.0004490790885484914
76.0,0.0026573514014555932,0.003868252286738145,0.0036540444088311217,0.0038895103574673653
77.0,0.0036578266530781726,-0.0024269378909044918,0.004231080714692844,-0.002663221142532166
78.0,-0.0003133129614813228,-0.00734370055338278,0.0009033158306400213,-0.0066124348316633115
79.0,0.002200740661066034,-0.004854870059854399,0.0027605677100544196,-0.0050319782109163125
80.0,-0.0007258700195412729,-0.005876686764358399,-0.00015949369040010953,-0.006326183844580483
81.0,0.0023751872248710037,0.0038352639063145206,0.0034895567125198135,0.003175521229384743
82.0,0.0008974066387559274,-0.00411938574496903,0.001856799182868739,-0.003741124952621413
83.0,-0.0015821133782541667,0.0003553771527752887,-0.0009486322737819978,-0.00035001009587985786
84.0,0.002109083035785782,0.00020293916545219878,0.0034822670590771623,0.0013464530572873299
85.0,0.0018093317246408776,-6.809961044221167e-5,0.0028640375578266146,-1.698854316230525e-5
86.0,-0.0007531599690650861,-0.002940869218454984,0.0005425549009786242,-0.0035383606842221632
87.0,-0.0012983438606436538,0.001282066199697055,-0.0005247386878679476,0.000625849725189423
88.0,0.00018363360948421017,0.001472936917993779,0.000996985492900114,0.001114844329029295
89.0,0.0006130267599135503,0.0004026329362415497,0.001221575189131846,-0.000616487541321035
90.0,0.0020518748727353336,0.0014136222105392729,0.0031182872562504475,0.0013565633340028897
91.0,0.0038861714889063654,0.0012530735056795004,0.0059397487696010364,0.003335797484554297
92.0,0.0010101750456095212,7.23733284161694e-5,0.0016718552135915976,5.5686492978619625e-5
93.0,0.000601631140712855,-0.0018524687997379951,0.0014839725910557689,-0.0017505851692302555
94.0,0.0017575617189450516,0.003643693358051093,0.002865138522980465,0.003441434605860564
95.0,-0.0020010542313759275,-0.0023166087994703466,-0.0014431053251573807,-0.002605785410254204
96.0,0.002060897400802518,-0.0004298858540321023,0.0029017699925942488,-0.0005572076967239382
97.0,0.0030847174961702367,0.002927941741741411,0.00410592028454558,0.002199229384961029
98.0,0.00251862936999297,0.001753940426041811,0.0028374193175644247,0.0007638567931643202
99.0,0.003884444303431445,-0.0016187829160318082,0.0047198328283859625,-0.001778160802576329
100.0,0.0006196840269306181,-0.0033537010352918794,0.0022487157189577784,-0.0026628325778330496
101.0,0.0032879796924584386,-0.0011346633167281374,0.004206632617334165,-0.0006966384058280596
102.0,-0.0013543603802594006,-0.007049574731329862,-0.0002852069014196468,-0.006893757993103166
103.0,0.0021120959693134494,0.00016261279581652116,0.003075681111595436,0.00017346105659729857
104.0,0.0007059780948035445,0.000523057405817183,0.0016007631614560873,0.0004938511544196378
105.0,-0.0010516412365496502,-0.003446753803008176,0.00022025113237405898,-0.003211092931605164
106.0,0.0004435935539516329,-0.0011418108057752359,0.0012154023346658605,-0.0010767489564138934
107.0,8.434950635335371e-5,-0.003709969872616308,0.0004543410645931079,-0.004084629294541038
108.0,-0.00021080084046071605,-0.001267546724076662,0.0006812142258630888,-0.0010691990150544302
109.0,-0.0010035018457800584,-0.004269975298250193,0.0003167934794705716,-0.003837110409927759
110.0,0.00039035709754193127,-0.0037087973193630757,0.001711235351612669,-0.003941479384439808
111.0,0.002854979354390659,0.007581342083784883,0.0036453780313448923,0.00697181098929779
112.0,0.0017977448280078463,0.0012637689879823842,0.0025862775690984894,0.0011483262654232768
113.0,-0.0003518706273067615,0.0015377612937178702,0.0006949465172553764,0.0022015795828281204
114.0,0.0011348211943842188,-0.002345545679445311,0.0020356890665836286,-0.0029946981644165195
115.0,9.019008830378322e-5,0.002819402284454499,0.0014242188487242618,0.0027733891927806623
116.0,0.0013732104013307054,0.0028754932703710366,0.0024212138111923084,0.002362638571597938
117.0,0.002326772706694484,-0.00043427604382604125,0.003969535163162864,0.00012446649143623103
118.0,-0.0006537862857161943,-0.004249157498691502,1.525782479898561e-6,-0.00446491232122277
119.0,0.0015792296044220477,0.0037444821086784607,0.002730434015035115,0.00403169865571465
120.0,0.0009053676047963079,-0.005284902617527003,0.00173322889113985,-0.005175229026690861
121.0,0.0013612591699434437,-0.0027350402303704204,0.0020546858213735,-0.0036519375311957975
122.0,0.0007751036639640788,-0.0014165654237943942,0.0017452086875738657,-0.0009386797224818043
123.0,0.0011826060477844516,-0.001504042214522793,0.00207906260122313,-0.0018448272416195601
124.0,0.0017454374816061465,0.0036369459272794277,0.0026217160380589332,0.003160993659011971
125.0,-0.0018054708032649216,0.00024781616110482933,-0.0011794330226434244,-0.00016614729067683488
126.0,-4.370674023684742e-5,-0.0034170174081652317,0.0013884975474244578,-0.0026157231376627453
127.0,0.0019271199839044992,-0.004436758346589042,0.0028514517126428133,-0.004154091663664328
128.0,0.0030146488802838003,0.0006331441057107592,0.003926040263243521,0.0008824084686831331
129.0,0.0011101340376652522,-0.0014048178515598192,0.0023350590330493866,-0.0016650586899861987
130.0,-0.0017728480735342714,-0.0012366937151343021,-0.0011276516771429887,-0.0010252601096467312
131.0,0.002008732661971693,-0.0009881906928246047,0.003179744674858652,-0.0010421403203641222
132.0,-0.002341710110631004,-0.003963653539905908,-0.0013524694921710559,-0.0037689507317119585
133.0,0.001971926027499971,-0.0022026887962430237,0.0028256379523762514,-0.0023148124108598954
134.0,0.0012899389561368253,-0.001672877967249576,0.0019513332420994882,-0.002213391426351076
135.0,0.005150556512783888,0.0036513875138598434,0.006221665367601977,0.004283899442791649
136.0,-0.0011443837223380662,-0.0005441758643689213,-0.0007263919385968274,-0.001475607282653553
137.0,0.0023767776891925954,-0.0022526460258272753,0.0035108072540565426,-0.0017871530770434446
138.0,0.0007726813816516473,-0.004038789146202943,0.0015276409922292886,-0.004427004732619458
139.0,-0.0005412913593452457,-0.0018137625343585917,0.0006390104076152851,-0.0018802496060554305
140.0,0.0007813661467275727,-0.00014394901636632983,0.001349578736451306,-0.0004912395998895278
141.0,0.002364564745767519,-0.001357318256814836,0.0033647742460472564,-0.0008392326609925017
142.0,0.0002649909118580479,-0.001364724003407384,0.0011910924921614704,-0.0018615570494922178
143.0,0.0008605657494353806,-0.001355827419598611,0.001632721674079359,-0.0016041795575899513
144.0,0.0018234013492681234,0.00030569484087427615,0.002525267631353672,3.8177818184110277e-5
145.0,-0.0003537913935328319,-0.00456457555605293,4.971793589361978e-5,-0.004876858559611193
146.0,0.002349514175287693,-0.0030124744001386434,0.0029097676141285897,-0.0032606239855411633
147.0,0.00126413084044384,-0.0021610000362404683,0.0020026584947217766,-0.002810975850400726
148.0,-0.0005351725856825739,-0.001376597760810375,0.0005546624998171506,-0.001136983435914288
149.0,-0.000379956455141953,-0.004015112189687658,0.0005720900832500928,-0.00423367771670225
150.0,0.0017146425514739975,0.004225031633370454,0.002503889706264646,0.003997183278950409
151.0,-0.0002781745745741601,-0.0014478937847553501,0.0008331403261415699,-0.001350411334212553
152.0,0.001468250518023715,0.0014845251786315687,0.0020312706131362488,0.0006113202315589256
153.0,7.099587997359712e-6,-0.0016455913968702537,0.000789270427831573,-0.0023899769837242776
154.0,-0.0013710591721964168,-0.003779732477597969,-0.0007036649767745435,-0.004048414670606288
155.0,0.002420352069797775,0.0007172140858475758,0.003448261305828625,0.0008216044612790123
156.0,0.002321555143120836,0.0031228035842967663,0.003270404067110661,0.002754013909798627
157.0,0.0004142045959988406,-0.0018093917488882897,0.00219400251105312,-0.0008920497751265729
158.0,0.0015164630105681544,-0.0015746254817778388,0.002856521152498233,-0.0014700987115914838
159.0,6.51575466874103e-5,-0.0022013531668236535,0.0007825342330015453,-0.0023642887105697636
160.0,0.0030586754381043803,0.007324147097929334,0.0036673786535635373,0.0064327120384662
161.0,-0.0003305291201369364,-0.005896477231882582,0.0006161011398111095,-0.005605902113187943
162.0,-0.0016712252819860878,-0.00199563509325079,-0.0005480190788057136,-0.0016230014428791919
163.0,0.003907222721331813,-6.664561925845156e-5,0.004687770526425798,-0.0005912150462182816
164.0,-0.000637046590079831,-0.001546727491169776,0.000878257310699031,-0.0003308988489329154
165.0,-0.0009732293082156634,-0.0019096215603884898,-0.0001344471960535579,-0.002045186842777164
166.0,-0.0005597201334997646,-0.0026915708508573714,-0.00023078205528831634,-0.0035556503905816027
167.0,-0.0014181405756064692,-0.0016969755354124484,-0.0006378700732720722,-0.0021776189602984637
168.0,0.0035761909664505207,7.73620207604047e-5,0.004549350921981629,0.00017335775051245428
169.0,0.0018998648644166268,0.0012760894170494052,0.002979418734885102,0.0012616407474855484
170.0,0.001138696656140796,0.000536781727723362,0.0018577579161884396,8.741320790571849e-5
171.0,-0.0012783185749818504,9.953500761083925e-5,-0.0004036980119308146,-0.00025042240338914515
172.0,0.001658061613674652,-0.0009383911764086903,0.002514313183820238,-0.0008520422065795629
173.0,0.0011261150267803588,0.0005535196920264388,0.00191942088969906,0.0007576194172618893
174.0,0.005561909812248498,0.0029315062239922583,0.006250019780744808,0.001999186332515324
175.0,0.0006554662748465989,-0.004180298738586766,0.001961153878689963,-0.0036213976853060005
176.0,0.0009374447573731016,-0.003451152216326331,0.001987752675443383,-0.0031492164073274914
177.0,0.0007486785761472548,-0.002086917104341697,0.001904396723750362,-0.002485598184274522
178.0,0.000470273549886525,-0.0013549665149220024,0.001485665888220324,-0.0008244966513713095
179.0,0.00295423333539452,0.0030314087208418573,0.0040138946698021335,0.0026811892284833317
180.0,0.0005042907682714133,-0.0005262653997732553,0.0014180724142638403,-0.0006049367373850788
181.0,0.0007683695567071835,-0.003597783763753838,0.0014980780280027719,-0.003378867770122987
182.0,0.005016781948208712,0.009005440738936372,0.006119383674006583,0.00922977956381891
183.0,-0.0015037391273455103,-0.002141120869388649,-0.0006176134656115539,-0.0026478596614160936
184.0,-0.00022801402379832682,-0.0032288386607573767,0.000749173780647932,-0.003112045810034461
185.0,0.0015352962807330317,-0.0004461813589274752,0.0018862333872621774,-0.0010163418492147266
186.0,0.002472936975934821,0.0020984288643648295,0.0036113645598757475,0.0019365110120141465
187.0,0.003012277048720392,-0.0016264413511898807,0.003897354614282726,-0.0016144017409563342
188.0,0.0027667032546276173,0.003851205452170737,0.003805914770953595,0.004316815900164827
189.0,-0.0005235298168829219,-0.0014732084357620744,0.00028082311339844773,-0.0014403173180551315
190.0,0.0027049854516413454,0.0013622478207245066,0.004016835100686307,0.0015734791111372847
191.0,0.0029048404123253506,0.00101052273994284,0.0037365819813712548,0.0013199126731801357
192.0,-0.003980212470126401,-0.008183542450219638,-0.0028206183945466328,-0.007824856263296015
193.0,0.0005439405340139625,-0.002160335512576494,0.0016044252046148362,-0.001640085368092249
194.0,0.001869409029939467,-0.00026518458227666836,0.002347082392543047,-0.0014659923361786372
195.0,0.0013472907295827862,0.00046812340638932305,0.0022720935226472356,0.00019629632758781597
196.0,0.0015625415448464594,-0.001807423243153682,0.0020384336479170578,-0.002275016916496172
197.0,0.00038379064732486993,-0.00040193937813795327,0.0010466224195712246,-0.0004228938727937206
198.0,-0.0013569315644233369,-0.0056145821987934755,-0.0004109929766945004,-0.00572496049048464
199.0,0.0006949455347099412,0.0015995965418595603,0.002410834966985037,0.0020908744940405636
200.0,0.0015189034252805513,0.00014443805360484855,0.002708417601007991,0.0003849466602527831
201.0,0.001760164517867977,-0.0022056464039273216,0.002558336591144138,-0.002128397774879866
202.0,-0.000574455541808653,-0.005523474237518749,0.0005468751819293426,-0.005393305499455758
203.0,0.001841098019542832,0.0016944642619208122,0.0024157149474391694,0.001647874492286069
204.0,0.0014746964425375745,-0.002390409359763507,0.0024176434417527673,-0.002422669535103777
205.0,0.0029460074910164333,0.0008519506763933704,0.0038400128021253777,0.0005853088964712359
206.0,0.0017881813702258745,0.00048817885466630786,0.0023657413134617242,-0.00019485565083821925
207.0,0.002645191195257232,0.000995580385957866,0.003253491283285821,0.0008465058813788819
208.0,0.0012116900649948032,-0.004456944394975729,0.0021287055025062435,-0.00467895818053646
209.0,0.0033247183714656603,0.0018448501498551904,0.003980041061326866,0.00042241819372904076
210.0,-0.0001680606685214335,-0.0033391340950625964,0.0010555383809830552,-0.0032795232131965476
211.0,0.0010936006165072148,-0.0008633591696384083,0.002312511823240836,-0.0005624468610292649
212.0,0.001065725988641746,0.0022163469628155145,0.001733086765362803,0.0009651279574043902
213.0,-0.0003269751689608674,-0.0008570760466554545,0.0007639004183729794,-0.0005741399232214547
214.0,0.0009795906861222005,-0.0032136313065752723,0.001504515176802985,-0.0041130229048799705
215.0,0.0001792166719431802,-0.003332380097760648,0.002220226449282162,-0.001490717032287086
216.0,0.0018539145197417229,0.0019535517515152415,0.0028795705356107226,0.0020368052690912376
217.0,0.0013038509069370364,-0.0023912450948882133,0.0021564676538527575,-0.0021997062420129852
218.0,-0.000959081574661201,-0.0038199009491631996,-0.00030340668850514725,-0.0038947346277139355
219.0,0.0043435522531779175,0.0020746784746505206,0.00544231275103185,0.0025843595817750743
220.0,-0.00016958656344904938,0.0022014605583116384,0.0007783020425989502,0.0020001480496413667
221.0,0.0003514322076524089,0.0003785226068685504,0.0012634482194215182,2.6072430469078647e-5
222.0,-0.002754788078117426,-0.004165829088612345,-0.0019462562406955754,-0.003892625018646666
223.0,0.0018419432951511908,9.042923236672992e-6,0.0025797801018611097,0.00010440328325863833
224.0,0.0021942317649311697,-0.0017710049889869076,0.002724896956973658,-0.001825407532756316
225.0,-0.0006142495525774343,-0.00740232695820164,-0.0001401762553174301,-0.008014773982629285
226.0,0.0013141769692850585,8.627681296156537e-5,0.002370779985044788,-0.0006554886690847878
227.0,0.0002971112798452913,-0.002600614311813735,0.0023644893727768367,-0.0009027206060442016
228.0,0.0019126770249544697,0.002947784704239115,0.002769109901846672,0.0024870788571046878
229.0,-0.000609857365108565,-0.00037198295714691823,0.00023564400292536234,-0.00044218095905551336
230.0,0.0026932599992325872,0.001966616129156289,0.0035064419041804296,0.001998019726282396
231.0,0.0018574149045499598,0.0025345701145988546,0.0024609197048285625,0.002359149145784107
232.0,0.0020242887804962145,-0.0008484421393265663,0.002931967649644866,-0.0003378769243466581
233.0,8.796669208360511e-5,-0.0014294071387388502,0.0006182773809141277,-0.002372559253825246
234.0,0.001032311547434926,-0.0032751730624543543,0.002161372609939732,-0.0028564056177616997
235.0,-0.0025437759772003066,-0.006083149345323731,-0.0015127939893397743,-0.005874954211243891
236.0,0.0004051967206870784,-0.0003937984839662554,0.0010667971337187168,-0.0013576129658375829
237.0,0.0020790111704423347,0.0009818734460442157,0.0023120692782417846,0.00035820524269894157
238.0,-0.0016897329018123793,-0.002684862028407394,-0.0008455141872745352,-0.003029140986608555
239.0,0.00043459984819784234,0.0012933493765404738,0.001332581028024164,0.0004822769160870719
240.0,0.0003702790200836907,-0.007265698683950898,0.0017571860766275942,-0.006246297973449952
241.0,0.0005931547495499518,-0.0022130461949256782,0.001116514471144317,-0.0025508937060426604
242.0,-0.001674091193020803,-0.0062167558524093775,-0.0006923976237742967,-0.006255831545573206
243.0,6.242776211181162e-5,-0.006748305018653473,0.0009851483066905082,-0.006977280635874244
244.0,-0.0003945373783164318,-0.004914705337660718,0.0007693730303320333,-0.0049500293444120075
245.0,-0.0005058408111966345,0.0018227979672121456,0.0002818806658954651,0.0013441935372359329
246.0,0.0006261021138990222,-0.005750759488813192,0.0017162757229232752,-0.005487849379186308
247.0,-0.0006213839968951406,-0.003969680152123878,0.0003496562690126865,-0.004111672663234364
248.0,0.0024593161877130036,-0.002189176502716086,0.0035080107303292886,-0.001623750282873862
249.0,0.0019075336130622937,-0.000709343710345444,0.0024361137041920564,-0.0009810634111099513
250.0,0.002141543768356256,0.0037489211356278897,0.003048101406892894,0.003536748468425023
251.0,0.00018254996513594114,-0.0022380560875979484,0.000794434917419254,-0.00314153353156016
252.0,0.00020143977743680903,-0.003995799152635922,0.0010821608918587962,-0.0039925093180901575
253.0,0.0017611753174324907,-0.0014944751803382013,0.0024974952115125503,-0.0012453082729865607
254.0,0.001160474141717496,-0.0012502887658151578,0.001729394710646796,-0.001215810324493229
255.0,0.002677325724704141,-0.003152312290600228,0.003203248249933327,-0.0032349718985506524
256.0,-0.0016337384627834789,-0.004137589517723164,-0.0007881183575092305,-0.004021336651898641
257.0,0.0030176081223295677,0.004515772770399817,0.004056251547900301,0.0043411388520025905
258.0,0.004223183316112541,0.0005981062660584688,0.00557555764580461,0.0020324498621412286
259.0,0.0027891346932176963,0.0002827265976320053,0.0033066519348105617,-0.0003815852827532082
260.0,-0.00018317920924179655,-0.003353036867464416,0.001079536536512987,-0.0029549165274415125
261.0,-0.00148980980503479,-0.007261296750017852,-0.0010320527426026732,-0.007895002179191627
262.0,0.0004748488766625056,-0.0032610565626626222,0.0014473979838974305,-0.003302861496432668
263.0,0.0031379499606585697,0.0027313366865582456,0.004087426578187979,0.002867156991337506
264.0,-0.0016811408850861465,-0.005047933414915924,-0.00045897094183734396,-0.004540619347937939
265.0,0.001382376260226826,0.0021128433217792973,0.002358043897086216,0.002394147284828051
266.0,0.00612957091208568,0.006331104620082371,0.0073216582581886345,0.006738343455430382
267.0,0.001940433533069964,0.002206225294844678,0.0026048733316379673,0.0016463557084373534
268.0,0.0021725535604600068,-0.00044779204665649407,0.0034942246826710497,-0.00016304653208285664
269.0,-0.0007239923991420947,-0.0029340516348000897,-0.000329134731199109,-0.0032426556019085886
270.0,0.0026198435180508936,0.0012240559919580415,0.004121651434913958,0.0020885724820070956
271.0,0.0005395591237133793,0.001546577186913012,0.001553776480169942,0.0018214453502927298
272.0,0.003941155084739039,0.0012574042730835715,0.005255144694099211,0.00200411844652553
273.0,0.0022124387496996164,-0.0037702284380757775,0.0028492826719153795,-0.003712871427248683
274.0,0.0018975293488930193,-0.0023757584858756678,0.002903840865258969,-0.002040422233382351
275.0,0.002186272422348345,-0.004781174087881175,0.003413465797544815,-0.004074643841451639
276.0,0.0011683641813690058,0.0013944405471757418,0.002854376275880772,0.0014275133492928137
277.0,0.003506972768754436,0.004559926766568103,0.003981916009400466,0.004014526536831502
278.0,0.0016777797527349702,-0.0024509946486022853,0.0028647675893331203,-0.0019464496444455963
279.0,0.0016711499753178237,0.0004802238949080325,0.0028742277973277854,0.0005893418640510788
280.0,-0.0001172363290218026,-0.001805166623252918,0.0006748224002726698,-0.00173691878955629
281.0,0.002620748414613607,0.00252914444399813,0.0034536952366180525,0.0027022531191132457
282.0,0.003284291759626792,0.004415974966278163,0.004350979269983983,0.0047178085947161075
283.0,-0.0021021158397381647,-0.0027702570854901206,-0.0010954027468547149,-0.0027470610560000027
284.0,0.0023909925108137548,0.0010449367287226861,0.0037857644010713177,0.0007361778379571061
285.0,0.004675599044417834,0.0022067706209614986,0.005694235904428482,0.002294492604318716
286.0,0.0006575058334782058,0.0026052147804367745,0.0016640787215373098,0.002966951795983163
287.0,0.0006032498911990119,-6.838080450826512e-5,0.001563044593749848,-0.0005027076996866994
288.0,0.0020882894288623342,-0.003057644558975842,0.0030257987149913614,-0.0032167180917659906
289.0,-0.000360606622303421,-0.005420923012500034,0.000853743540457208,-0.005336700200873439
290.0,0.0020636309991900865,0.0023872223143611114,0.003086654697154573,0.0027041701262199703
291.0,0.0016022227608207269,-0.002034145067661369,0.002424002621068782,-0.002649862850263571
292.0,-0.0012687464552897478,0.001227396582198827,-0.00026499822491731054,0.0010172538587060864
293.0,0.0023832430972782473,0.0056426754057404115,0.003089827266975389,0.004845125041409737
294.0,-0.0029780179247612575,-0.0076405420077409894,-0.002325455295152981,-0.007726367533852933
295.0,0.002956183443972516,-0.00012870842940450726,0.0035831925788833373,-0.000612712763730362
296.0,0.0012998702308545272,0.0006916342725799873,0.0022651158779272763,0.0015434377117025267
297.0,0.001722031843381854,-0.0052046909626328975,0.0027972281614759746,-0.004579081258404354
298.0,0.0023644070740391474,-0.00021986364569681084,0.0038509285505995096,0.000721808635170323
299.0,0.0025491805551863733,0.004368028767084944,0.003329885107625695,0.0038134080563186285
300.0,-0.0026716546630664766,-0.006752140254650728,-0.002261500951657468,-0.006996789955368353
