irz,r_wo_FGmarg,r_w_FGmarg
253.0,-0.0002353530682463408,-0.006375060098506649
254.0,0.005157371673289483,0.004381330284557215
255.0,0.001526257927636489,-0.0030328267102316263
256.0,0.0032537918415433244,0.00014523456877440507
257.0,0.0004499997362832535,-0.005218106396459674
258.0,-0.00010706258388360305,-0.0021403430511403986
259.0,0.0003455248502103037,-0.0009509826608114915
260.0,0.002476657708228779,-0.002086842860723957
261.0,-0.0005783014286414729,-0.0026578064832914155
262.0,0.003477332066382365,-0.0020233516203511607
263.0,0.0021952035362283484,0.001006519847605722
264.0,0.0030461413273409135,-0.0021604283662301975
265.0,0.0021889688317672617,-0.001267644390215875
266.0,0.0002641909471421768,-0.004863700652800631
267.0,0.0056840241302825644,0.0019507908802120116
268.0,-0.0001388542606902918,-0.003701135928942931
269.0,0.005148463394235437,0.006104506061568196
270.0,0.0017029623793771013,-0.002051293645612403
271.0,0.0040851941019776124,0.0015290770466374983
272.0,0.0022843081065207563,0.0018260672223593007
273.0,0.0011452185185058434,-0.005322754245267867
274.0,0.00017678402221515396,-0.004418183754495573
275.0,0.0023404811499264534,-0.0014601127177863017
276.0,0.002064010667669476,-0.00036663447754626914
277.0,0.0036947668359214665,-0.0038010476163475764
278.0,0.00456268667537421,-0.002663138421976803
279.0,-0.0004631834044219447,-0.001104593902593986
280.0,0.0026452356134738096,0.00362291419189194
281.0,0.001154208076094173,-4.704068264084316e-5
282.0,0.00249752683630818,-0.00012810962016810052
283.0,0.0023949619200005156,0.002762983005302005
284.0,-0.0005477985109492924,-0.004067233312929533
285.0,0.0017798632891422711,-0.00018226270974228833
286.0,0.0005222909366767178,0.0013123716096073415
287.0,0.0024538887737335317,-0.0024973114199027917
288.0,4.2891441778256135e-5,-0.004885659230364183
289.0,0.0009746746764218378,-0.002605030507755274
290.0,-0.0005881213711096,-0.0035239172989724185
291.0,0.0025250381253193364,-0.002174550755011613
292.0,-0.0017359279649718433,-0.005104007301956489
293.0,0.00012928368812538122,-0.0035418756403927144
294.0,0.0025120758181792755,0.00028544561405759514
295.0,0.00020574933194348222,-0.006030079655756054
296.0,-0.000763422918823063,-0.0055162251918400625
297.0,0.0030077675829146048,-0.0006916245795665868
298.0,0.0008705112984775416,0.002089271429893245
299.0,0.002025396554838355,3.362396487055303e-5
300.0,0.0018469801093209427,-0.004294966879577916
