irz,r_wo_FGmarg,r_w_FGmarg
253.0,0.0024124038376127713,-0.0011219772784625724
254.0,0.001662272936470348,-0.001540825791808916
255.0,0.0030268780152679035,-0.0033397250835352135
256.0,-0.0008269997500737683,-0.0039935138959866735
257.0,0.004041707024360908,0.004146954968751371
258.0,0.005428851313126546,0.0020475543617469285
259.0,0.003144332990857384,-0.0005325103820934271
260.0,0.001021645667709439,-0.0029414758750038275
261.0,-0.0010673347039816784,-0.007772304285389374
262.0,0.0014032053596472623,-0.0034039447412704455
263.0,0.004213670243578175,0.0029771479461318147
264.0,-0.0002942248761877145,-0.004481685991342596
265.0,0.002378703301378707,0.002167995521573529
266.0,0.007383887428455419,0.006999521773146606
267.0,0.002708032152844423,0.0016425030016854322
268.0,0.0035608990265037074,-0.000189672141184872
269.0,-0.0003098313031351555,-0.0030119649059663274
270.0,0.004249941367771469,0.0020790124759180184
271.0,0.001508152277174342,0.0018617539393948456
272.0,0.005381531613990132,0.001905880217996672
273.0,0.0027954003436305927,-0.0036959882259985865
274.0,0.0029000173715068495,-0.00214265220115167
275.0,0.003366823888399171,-0.004133519223968714
276.0,0.0028944607711914533,0.0016421701063356504
277.0,0.003782069094181718,0.00422027535637624
278.0,0.0027755640386272753,-0.0019377578468146818
279.0,0.003052367965547141,0.0008141142381172177
280.0,0.0005631352210515012,-0.001704553685470474
281.0,0.0033667079655120393,0.0027827581558120813
282.0,0.004153697719403291,0.004405864605500399
283.0,-0.0012238113944909362,-0.0027635642720441906
284.0,0.0036562169471116897,0.0005998399737760981
285.0,0.005721436378997274,0.002216740802120872
286.0,0.0016615264822077787,0.003049218493516945
287.0,0.0013109994391041007,-0.0005574265836455616
288.0,0.0028808826259094705,-0.0031688510915578814
289.0,0.0007915507982872471,-0.005331727680539548
290.0,0.0029304372215231563,0.00256176434932976
291.0,0.0024363678759091612,-0.002647075885548761
292.0,-0.0004997887950146822,0.000947825942254394
293.0,0.003064328659265822,0.005028594902732456
294.0,-0.0024458103192399713,-0.007783512821266683
295.0,0.0037597588164925114,-0.0005490076200214468
296.0,0.0023123206158780205,0.0014998635739355655
297.0,0.0028394272712838906,-0.0045152345940558175
298.0,0.003855744996017469,0.000883200102662179
299.0,0.0035267998960664573,0.003719118169435396
300.0,-0.0023628061524495134,-0.007038521646774577
301.0,0.003024844796729859,0.003429998748839806
302.0,-0.00015721480486931264,-0.003494704244731317
303.0,0.002181348014754874,-0.0028808509082230323
304.0,-0.0005454434790460515,-0.0009326674106949298
305.0,0.0032657240518223366,-0.0005857506801158282
306.0,0.0011119360656483114,-4.776230335634318e-5
307.0,0.004515022957034922,0.0023337385284040494
308.0,0.0025310739280389196,0.001529350450351339
309.0,0.0026816607151703836,-0.0012666240154177925
310.0,0.0023149393415865856,-0.003045662692680361
311.0,-0.0001137442400036906,-0.000781145274647715
312.0,0.004739867535710346,-0.000623861846439131
313.0,0.0037618562707367907,0.004664381748273778
314.0,0.0018940156310433668,-0.0010620855883075046
315.0,0.0009088366683733651,8.824438211305367e-5
316.0,0.0038510002621840013,0.0010846772414622508
317.0,-0.0015518713865717178,-0.0047147186153366025
318.0,0.0022153245934828643,-0.0015349527531806487
319.0,0.00028028705443504425,-0.008655774051729768
320.0,0.002069516261214629,-0.0029090035947594694
321.0,0.0018441422452315588,-0.0029858624694437223
322.0,0.004105301426739791,8.349050487300744e-5
323.0,0.0022387382414425687,-0.00030238539098300586
324.0,0.0014647810486363468,-0.0016164297203938318
325.0,0.002464744608581029,-0.0007204603950637159
326.0,-0.0010754636435043074,-0.005233235132854163
327.0,0.0027876369102313647,0.0017382715985084912
328.0,7.688853626066306e-5,-0.005973744759561048
329.0,0.0009556856767599903,-0.00042092616662238875
330.0,0.001386828814496646,-0.0019316240265195898
331.0,0.0004539354815240322,-0.002453353330469738
332.0,0.0025433097019651645,0.0026199723081489533
333.0,0.001456486625482764,0.0014479640505837596
334.0,0.001927652325211239,-0.003981343212652709
335.0,0.0009414612343990473,-0.004548022296111318
336.0,0.0014655928739089736,0.005693588716892765
337.0,0.00367775262787471,-0.001850511239873229
338.0,0.0021894703203968703,-0.001369603518174502
339.0,-0.0007947074300972309,-0.0038121139806494902
340.0,0.0011313101524428578,-0.0014010217643997116
341.0,0.002490730737615394,0.0015862353536042842
342.0,0.003996529685004434,-0.0041208212650817085
343.0,-0.002418928119382865,-0.004399919268609415
344.0,0.0005864554089051085,-0.0030359593577341934
345.0,0.003551057186736837,0.0017268264178744751
346.0,0.001607201606436197,-0.001961317455124674
347.0,0.002085645286533353,-1.076297563866548e-5
348.0,0.0030272603928881126,0.0011415109873566007
349.0,0.002325584706935517,-0.0022773785478768446
350.0,-0.00040795051159729656,-0.0007794574292090792
351.0,0.0012926911764042522,-0.0003174582377634439
352.0,0.0023910865621700576,-0.0006919794156775344
353.0,0.001322191054568825,-0.005679566449346451
354.0,0.0013480891077009836,-0.0003870587648640995
355.0,0.004280899582419329,-0.000690972841172852
356.0,0.002829023881339314,9.882887538821059e-5
357.0,0.0018096158155053938,-0.00040771072924165847
358.0,-5.957299782496889e-6,-0.004483723497872105
359.0,0.002891928152436503,0.007632153975605451
360.0,0.0037098923247774725,0.0002165904911263522
361.0,0.0017799776093944174,-0.0020737023408097135
362.0,0.0009644960430568864,-0.006653483283511978
363.0,0.00022905240525620426,-0.004535437022901759
364.0,0.0009735261151951399,-0.003247961519778601
365.0,0.0016209760889966058,-0.0009086352753858661
366.0,0.0007979758492886288,-0.0032535602723997082
367.0,0.002959776674204197,0.00171975242348735
368.0,-0.0005048392190295323,-0.0015112063803644669
369.0,0.0039362152610209885,-0.0007988782937163404
370.0,0.0021928041362873005,-0.002837687544751142
371.0,0.0020159203216028364,-0.0018152667623501405
372.0,0.001097995913641866,0.0012441524478508492
373.0,0.0024127408810862903,0.0026773309439076663
374.0,0.001488383472304079,-0.00142019191596764
375.0,0.002780329509080965,-0.0025011700701834463
376.0,0.0018767534802018565,0.0018216150191018511
377.0,0.0006929260572722498,-0.004015313241193351
378.0,0.0023039668357294667,-0.0025494376551277224
379.0,-0.0004102908313751377,-0.006783693836215471
380.0,0.0009607784364328185,-0.001994500433170268
381.0,0.001958867956562109,-0.00038812045345322667
382.0,0.002057059434315638,-0.002133072518489656
383.0,0.0001789707576807351,0.0005726482325075124
384.0,-0.00034219194809733083,-0.0027725363587278538
385.0,0.0009945953044973614,0.00376706366889125
386.0,0.002464435525702941,0.00011523817477948082
387.0,-6.354512397871071e-5,-0.004000019546065768
388.0,0.0017376434859478697,0.0022524584703379875
389.0,0.0009558529689633129,-0.003719476264218178
390.0,0.0042317089637271335,0.0026001985395695763
391.0,0.00037887789058385163,-0.0027163395146165546
392.0,0.002091014532493685,-0.004590580250663226
393.0,0.0030220440033674016,0.004929145713965198
394.0,0.0016119301945899,-0.005748198845140609
395.0,0.0018204561471420722,0.0010580980231843554
396.0,-0.0016417310555279137,-0.0018588651906612874
397.0,0.0027321801997024237,0.00029367652638804387
398.0,0.0017726402431316424,-0.0001846156719633868
399.0,0.004033137746286946,-0.004016531379713099
400.0,-7.471753210688931e-5,0.002012136864843197
401.0,0.0016741124683432472,-0.003480238207174256
402.0,0.002215803503397624,0.00140526448773557
403.0,0.0003882048423874119,-0.004982221917904931
404.0,0.003907051864182578,0.0036018942690905493
405.0,0.0023090363048623203,0.0011525965523310918
406.0,0.0009916780072421543,-0.005255615608954858
407.0,0.002461246290540446,0.0021173101330680373
408.0,9.994187408018357e-5,-0.0005225244476116982
409.0,0.004612575265722534,0.0036474916284629203
410.0,0.0016135024561511706,0.0007214522307981005
411.0,-0.00010797305572367569,-0.0025536633814707936
412.0,-0.0009675940264398666,-0.0048631266791611645
413.0,0.0012538491126664257,6.928643620633837e-5
414.0,0.0018878428373838262,-0.0008636733773036314
415.0,0.0023357501827027125,-0.0007297261273390318
416.0,0.002479634961798425,0.0026193829891079825
417.0,0.00044563593668808186,-0.0028233915316201843
418.0,0.0004370755581270417,-0.003511951531397895
419.0,0.004913465370865705,0.0014539625694320456
420.0,0.0024347586676731316,-0.0054289160245873614
421.0,0.0007905299005099711,0.0007951726297024755
422.0,0.0008662693550317992,-0.0014018889495485648
423.0,0.0026972724319907315,-0.00016265603361997083
424.0,0.003151639748938821,0.0011238553982480103
425.0,0.004287090234036226,0.0030355924374294704
426.0,0.0016641740015124517,-0.003509320026509683
427.0,0.005518556036916877,0.003631935070517515
428.0,-8.26047960594212e-5,-0.00019045382743135595
429.0,0.003336445505767458,2.4910739099308493e-5
430.0,0.0020034606472965634,0.0005964090759338684
431.0,0.0031847297319132334,0.0027529756429119055
432.0,0.006454086609966568,0.0011228471525638285
433.0,6.379611837616726e-5,-0.005453322081627875
434.0,0.002524829795339932,0.0002704496432833663
435.0,0.003184997405604035,0.003958784178723332
436.0,0.006317462401044672,0.0036278563495051055
437.0,0.001991164597607918,-0.0021261110020249674
438.0,0.0029050228668592044,0.0011505088689469747
439.0,0.0018243421356500433,-0.0025357919261786567
440.0,0.0017406124289347776,-0.002040928409458344
441.0,0.004664094780523002,0.004354501670937949
442.0,0.0014451094050972613,-0.004800994809584435
443.0,-0.00025805804604883144,-0.002678160265465554
444.0,0.0037115476242133936,-0.0003466744211753375
445.0,0.0027874319005428095,0.0013785264161668496
446.0,0.003778044185115652,0.002270885593252089
447.0,-0.0011292386906307046,-0.002196012528084956
448.0,0.0022098807325101545,-0.0006400073476704544
449.0,0.003692633480503319,-0.0016400917486607506
450.0,0.0017607465682396217,-0.0011015403648235993
451.0,0.004346555056714113,0.0008001878160110804
452.0,-0.0010338328017296939,-0.0016078140902578634
453.0,0.0029927803144266726,0.0009409453654401044
454.0,0.0070090266235242156,0.004849316008075053
455.0,0.002695168449463191,0.0008182510425673967
456.0,0.00113178068773476,0.0012114374320880991
457.0,0.0011145000655632719,-0.00039010683306584405
458.0,-0.00010732870164571603,-0.00498735827014366
459.0,-0.0013140068482371439,-0.009768783203698159
460.0,0.0033286703600577095,-0.004538156304574436
461.0,0.002615969168474948,0.006809866425233279
462.0,0.002915554132337554,0.004048840045705241
463.0,0.001444769506678117,0.001201263684825171
464.0,0.001044610811521323,-0.0001026668402313287
465.0,-0.0006034230184265682,-0.0036427039971675705
466.0,0.005050512892675733,0.0009370150858341111
467.0,0.00015544483100234351,-0.002454806307037209
468.0,-9.187562981917919e-5,-0.008876719889189236
469.0,0.001028060152651095,-0.0012100357848877953
470.0,0.0020260717352999086,-0.005761849080408096
471.0,0.0010173540917530963,-0.000850399699760382
472.0,0.002875473260211539,0.0038431402310823313
473.0,0.001488781646004001,-0.001001339047003244
474.0,0.003032174060588777,0.002141206679109993
475.0,0.0007922799389821611,-0.001655618412767469
476.0,0.002315689986468433,-0.0011100936898053636
