irz,r_wo_FGmarg,r_w_FGmarg
43.0,0.0007158026159340023,-0.0013492122482264438
44.0,0.0012244378015022533,0.002766944750012565
45.0,-0.001339852227378958,-0.004439937942132796
46.0,0.00046712732524527447,-0.0017642969326712814
47.0,0.001957384676766425,-0.0013254628827283075
48.0,0.0025741260376882205,0.00047812251911476104
49.0,0.001417821260035058,0.00045033693334600944
50.0,0.0013254003853793953,0.0020741037578202596
51.0,0.0006712164946013027,-0.004283878745374271
52.0,0.002398264463801571,0.0038438337422907454
53.0,0.0007351673506576785,-0.005525169109100741
54.0,-0.0014676840339574978,0.0012021082851510728
55.0,-0.0002930453368411556,-0.005891980790048186
56.0,-0.0009613643985865062,0.00251501439651704
57.0,0.0020081966321398976,-0.0013461728325869394
58.0,0.0015379881429540174,-5.421100029637745e-5
59.0,0.0022640862613283255,0.0005107126996775858
60.0,0.0042046770074489915,0.0025287317580762456
61.0,0.00041856228631309946,-0.002200663875094156
62.0,-0.00033514062460506075,0.0003251412078204454
63.0,0.0026971746091218056,0.0009785435098798505
64.0,0.003501349518473938,0.0028228918963598484
65.0,-0.0002399955703790784,-0.0016667044009420597
66.0,0.000887159622811809,-0.0006767057174184143
67.0,-0.0014265520970916743,-0.0015862367958374827
68.0,-0.0011215238918321144,-0.0026000224194511383
69.0,-0.00040662343859698696,-0.0016360459206326138
70.0,0.003335479133457516,-0.0002162732169092591
71.0,0.00023192257761508884,0.0028264535195579497
72.0,-3.9219683559804576e-5,-0.0017545150053820894
73.0,-0.00018015166054158953,-0.0018431759729406552
74.0,0.002287989895350007,0.0031331419066489823
75.0,0.00013764224968423867,0.00025478306679852354
76.0,0.002486084164356547,0.003720217916837942
77.0,0.0033822779406942477,-0.002557600193835743
78.0,-0.0008388116218343897,-0.007543820673558198
79.0,0.0022983852595033073,-0.004292529283640631
80.0,-0.0008281023452101521,-0.006169041745601772
81.0,0.00186157315310891,0.004022188576912899
82.0,0.0004366477433681171,-0.004501139045419908
83.0,-0.0015121186925861523,0.00037618440390755454
84.0,0.0017312417906749668,-0.0003424511520010391
85.0,0.0017338042720575727,0.00016226080437605945
86.0,-0.001094766749681234,-0.0029871983141149415
87.0,-0.0014941436199904228,0.001301443644284978
88.0,-8.485775231658016e-5,0.0010980322578311766
89.0,0.00034898361490274144,3.1246332084285396e-5
90.0,0.0017437749877564845,0.0010231705990331984
91.0,0.0035423881661465536,0.0008790259132420743
92.0,0.0007691327060661733,5.0812710085480284e-5
93.0,1.0595205706221962e-5,-0.0022033221814478487
94.0,0.001549291722351943,0.003503480844210005
95.0,-0.002268123881131079,-0.0023244713778541636
96.0,0.001579646993606071,-0.0008514651804228685
97.0,0.0029182587475308575,0.0032523294227656805
98.0,0.00218818681144274,0.0016145600507360418
99.0,0.0036674240281723974,-0.001751478948022939
100.0,0.0002776210409213418,-0.00369034607919025
101.0,0.003107701445673139,-0.0009187009731612094
102.0,-0.001632695758707537,-0.007272822373732155
103.0,0.0022944411641849585,0.000441233464117644
104.0,0.00027424750535337615,0.00021580945223012346
105.0,-0.0014090503590459171,-0.003427591191601451
106.0,0.0002841140003326227,-0.0009948909868990633
107.0,-5.95763240647887e-5,-0.0037329316656197022
108.0,-0.00020388738781677162,-0.0010082795057857392
109.0,-0.001378875340796676,-0.0046667387159491985
110.0,0.00030162151943039493,-0.003754394669868063
111.0,0.0025593827274648343,0.007036802645085487
112.0,0.0016379210384925597,0.0013677300446281692
113.0,-0.0005331918780778388,0.00179595680026573
114.0,0.0008901842506430698,-0.0021075387346787223
115.0,-6.696022863264428e-5,0.0028985962771605187
116.0,0.001003640704627559,0.0025663130818093806
117.0,0.002060807702940717,-0.00041219500376092936
118.0,-0.0007477905323472709,-0.003992464792835324
119.0,0.000953981876027012,0.0032090476152899115
120.0,0.0006476825786973689,-0.005699415395602132
121.0,0.0012386945840626635,-0.0029445761510934884
122.0,0.0006675644807677305,-0.0016592946511106374
123.0,0.0008643328096713573,-0.0016786627334440109
124.0,0.0015660577499301321,0.0036869181161007358
125.0,-0.0018938458588768474,0.000625554509139844
126.0,-0.00029806565488937073,-0.0035520734110757062
127.0,0.0014373874830415191,-0.004540017956686619
128.0,0.0028284789205432386,0.0008320163261544351
