irz,r_wo_FGmarg,r_w_FGmarg,r_SOonly_wo_FGmarg,r_SOonly_w_FGmarg
37.0,0.0013653393612677103,-0.0005289911934127652,0.0018469370104345622,0.000423113252266372
38.0,-0.00035310518685986925,-0.0003015119068365614,0.0011058419164105902,-0.0026126027301179404
39.0,-0.001732627699077537,-0.008250738198016394,-0.0006167661866009168,-0.007502815038368528
40.0,0.00013569121933881598,-0.005714737756703676,0.0008777046952000374,-0.0031566947683943055
41.0,-0.001942516484635841,0.005768001133233837,-0.000644306936884638,0.005408900168544587
42.0,0.0004224322266177499,-0.00398893987494963,0.0006893864175224199,-0.00373608341451374
43.0,0.00023191475289127255,0.0035962798968879207,0.0018401369384598695,0.004871699399439045
44.0,0.0029010537737008597,0.0025205593232550953,0.0028283240581034423,0.0013731474177698022
45.0,-0.0031520544472564095,-0.010406850621478378,-0.0022303000410996113,-0.00957511915330345
46.0,-0.0010595035186985757,-0.006911787987104003,0.0006995046570871978,-0.004337035518433626
47.0,-4.19272778390413e-5,0.0002686117506877244,0.001158224780907408,8.818864633281067e-5
48.0,0.002112265298304943,0.005943002631002916,0.002913393352285789,0.007763034055664148
49.0,0.004328089484373391,0.0035974505664854543,0.004229448875394798,0.006213299703052649
50.0,0.0013882217253883464,0.007471073059118356,0.003039455989642165,0.009969617012683533
51.0,-0.0017933605615092555,-0.005442245295016999,-0.0010057064929502348,-0.004071394675597336
52.0,0.0005841357625262488,0.0018135981866308764,0.0018368603714998463,0.0013564671233659547
53.0,-0.0006067222877985386,-0.01019276100692877,0.00010554375359617047,-0.009055260087261359
54.0,-0.0040165535050547705,-0.0001320857302856567,-0.003610409664779191,-0.0018396153924832724
55.0,-0.003429405292839098,-0.0007706072820717077,-0.002696660738024886,0.0004949624977235878
56.0,0.0005592232653410056,-0.0026049347145570873,0.0016640983465654022,-0.0005557025379201197
57.0,0.0009373191234432921,-0.005219599375780998,0.0023680760656143137,-0.00565008340799692
58.0,0.0037063641835491357,-0.0013236001450908923,0.004343734464412704,-0.0022273229692991022
59.0,0.002741651100716262,0.0020511208321709914,0.0031926853472933896,0.004172881667242564
60.0,0.0026209080591394316,0.005550634945918561,0.004439873763329351,0.006261858808469256
61.0,-0.0013091348551542037,-0.001404397908738974,-0.0006596000915280473,-0.0014354298935549718
62.0,-0.0004404602536395328,-0.004655865923315624,0.0004447026991420003,-0.0035441181568304494
63.0,0.0022409267070189055,0.009766087928039903,0.0031262462799661857,0.01092900591518147
64.0,0.004678131944174642,0.010319732365816296,0.006084925691848752,0.011808285765697429
65.0,0.00020996551043974985,0.0008826916002005604,0.0015665932609610401,0.0022344076492438695
66.0,-0.0008883787519431438,-0.0007344164416220938,0.00022455791977423183,-0.001428790322010424
67.0,-0.0033540362394623067,0.0018244443146297434,-0.002161001902775923,0.0014382545168718484
68.0,-0.00390920183752335,-0.009110324765708168,-0.0033092712722080884,-0.007623141729877177
69.0,0.00051271729192997,0.00046861269772197376,0.0014958013401178928,0.0002613971460139762
70.0,0.0021084244413111866,-0.0005077680548553573,0.004144539383785944,0.0008464924756013848
71.0,-0.0010380450229891224,-0.009380918788016347,0.00018622282158292777,-0.007723116112381194
72.0,-0.0010286514834046134,-0.00712568239002916,0.00028414472818267687,-0.008234131789599686
73.0,-0.0005964447517144568,-0.0016118442127186854,0.0005647858166818895,-9.133111589730295e-5
74.0,0.0002829130138364104,0.0015936428403889103,0.001801702854643413,0.0024465216676167636
75.0,0.002098311346407049,-0.0026876466147331777,0.0015449575545007424,-0.0011367632888809231
76.0,0.0025138134932398168,0.002027737526210213,0.0038850057617611446,0.002178539238666721
77.0,0.0033986820152824087,0.01041651347057653,0.0043080052624335065,0.010808123009302692
78.0,-0.0011769709209087905,-0.007827703833430835,0.00039112649139358614,-0.005431602873683417
79.0,0.0013628514069910747,-0.006498587756154401,0.002355297353030903,-0.006049502428997597
80.0,-0.00295476788780279,0.0010975096240496804,-0.0027828217975562073,0.0007837692846169275
81.0,0.0023824303665015622,-0.002635235751516111,0.0036331895915915173,-0.0020439491091279066
82.0,0.0040399928642006954,-0.004104265454704677,0.004788799209727235,-0.0013163571905387649
83.0,-0.0016778688413412544,-0.005286382272372775,-0.001558959698680076,-0.0039043425924241183
84.0,0.0017316287739168339,-0.00013820208963986354,0.003815643756964057,0.001235608339973848
85.0,0.0010183272815183454,0.005097696230280346,0.0013801802034956276,0.004220992350826003
86.0,-0.002515497761086946,0.0027680539308009896,-0.0007524473129036721,0.0030117065267973326
87.0,-0.004024724532471345,-0.0014839554825542165,-0.0029933681814961343,-0.00046411220605625954
88.0,-0.0009932550131191496,0.004717815354500102,-0.00019239567445799563,0.004070038564878724
89.0,0.0018693692925776295,0.0001540818878856588,0.0022169852049027357,-0.0007451719795190596
90.0,-0.0009611055076156573,0.001356729689535538,0.0004859033155650086,0.0007058256129262041
91.0,0.002685678690848446,0.00687121867683952,0.004846422292125783,0.008901435094036523
92.0,0.0012316731202923303,0.00339122640006094,0.0023446426255059904,0.005259625815080688
93.0,-0.001968394538763558,-0.006134166853792796,-0.0013472464962812297,-0.00825978191446902
94.0,-0.0017341465655388718,-0.0008879288481615956,-0.0003989432328737706,-0.0020032407562368786
95.0,-0.001999122667603653,-0.002669562771868561,-0.0016011076662449646,-0.0013547813564118217
96.0,0.0034546188408144493,-0.0025407937628806423,0.004168951331282651,-0.0006871649286010133
97.0,0.0013649264054279818,0.004599017082633883,0.0026871761161778246,0.004569771748858548
98.0,0.0013052858471649315,0.0038325687608803064,0.002102334333129649,0.003153233615621186
99.0,0.0008188162919716753,0.0017800479406201517,0.0014909143224714138,0.0009574210815438616
100.0,-0.0012443487510751458,-0.0013700211094862663,7.422533846684799e-5,-0.00128866899212664
101.0,-0.0003506581404101825,-0.0013774285293450734,0.00043508303266167714,-0.0015178938824351594
102.0,-0.0036407139639988294,-0.0003118400351610325,-0.0028450760394162574,-0.0026045362436594322
103.0,0.004604310159251217,-0.009097075033357651,0.005427584928761818,-0.005746583193796104
104.0,-0.002770600612902575,-0.0025406874629431988,-0.0016980456442417813,-0.0011186488015765062
105.0,-0.0015099168405582777,0.0008846216380794592,-0.0011295162854563724,-8.361813876689854e-5
106.0,-0.0031516748528641553,-0.008541209720655432,-0.0023000698316654362,-0.008109600473905947
107.0,0.004622023202452428,-0.008975041634193992,0.005145818477141545,-0.005303156392460195
108.0,-0.003017680204708241,-0.008948939503983623,-0.002424388329118263,-0.009336932886461487
109.0,-0.0014089181562727425,-0.0016109844931295105,-0.0004935513542201209,0.0004861155143351695
110.0,0.0014071029975602036,-0.008960509236248837,0.002611292113747115,-0.007675229536297908
111.0,0.0037554734414646774,0.01817114313145509,0.004015048129352644,0.015274581561676407
112.0,5.475167099049729e-6,-0.005178850454561092,0.001143725722350547,-0.0032329687024152775
113.0,8.261590021884274e-7,-0.0012198219117707707,0.0014063783383114724,0.0004470848354546656
114.0,0.0053029810958438025,-0.003653895951164278,0.004493025777662327,-0.0038721924434481467
115.0,-0.0013097387157781477,0.001867565180023427,-0.00010878286635255403,0.0015829510050577784
116.0,-0.00043749780728899267,-0.0013484157984233606,0.0005242333757954938,-0.0004508987657097196
117.0,0.0006164808841770308,0.0001117097334111397,0.0018994804130426737,0.000269389071143458
118.0,-0.0007692696835904418,-0.01005456089225582,0.00016353646817854033,-0.008404375529612476
119.0,0.0020402764451976237,0.004977451724504396,0.002970857092304465,0.00518395457504927
120.0,-0.001212814825693409,-0.005293744611883873,-0.0004243973832559979,-0.0039771704265173175
121.0,-0.0017119240259190322,-0.006117518884665744,-0.0008231883037846841,-0.005183663224085408
122.0,0.005463872531460263,0.0027463634003749822,0.007040034163370935,0.005843966865130786
123.0,0.002873353554753866,0.003922178746203321,0.004014878010828829,0.005437316063788874
124.0,-0.0013388887817381895,-0.0066638415111998864,-0.00022537977004773543,-0.006532110749553648
125.0,-0.000903753251252969,-0.007921328979786698,-0.0006545317789087097,-0.006522831822348616
126.0,-0.0018797611019860756,-0.0059927300750211914,-0.0019396242571198179,-0.0037562946770074023
127.0,-0.0031091812267140164,-0.007223231084195697,-0.002250741173570026,-0.006660212997221968
128.0,0.007566214276291216,0.0017650286776596143,0.008722071381040449,0.004533273303477015
129.0,0.004464664093717364,-0.003965984823703994,0.005642881168539685,-0.00042391893775601446
130.0,-0.0026313581217213356,-0.006701551537430774,-0.0018939516921090622,-0.005769151246109597
131.0,0.0023204593836043,-0.0021512079522720807,0.004936728090381126,-0.0033309907883353525
132.0,-0.005087018408617694,-0.004651836212232795,-0.004602864263034427,-0.006519615999054513
133.0,-0.0016107269235751545,0.007527774445720349,-0.0009890223379200988,0.005388664749506302
134.0,0.004167387194705212,-0.009412206806532533,0.005089235249619123,-0.007295266091683918
135.0,0.003930581169568165,0.0036901507072801694,0.004403727210588075,0.001941194840569639
136.0,-0.0027630080745209107,-0.008391229372243054,-0.0020798422993354095,-0.008052383502776646
137.0,0.0015511291071587845,-0.0015073229157585083,0.00242404506998766,0.0007939002733712433
138.0,-0.0006422174937159566,-0.0050203264407787255,0.0001037543015309722,-0.0043202684251649436
139.0,-0.004344888582709873,0.0028707691710844188,-0.0034028519389274012,0.0022731228014790635
140.0,-0.0024034555645868504,0.0015032540041126784,-0.0015755337839466362,0.0022665479373237133
141.0,0.0022047395972499277,0.0034605272729382446,0.0033031361744236976,0.0057794947807783565
142.0,0.002471276926734972,0.00037483820000829417,0.0019529209539547304,0.0023722693438233077
143.0,-0.0014185711735526074,-0.0012686700859525757,-0.0011727867214065353,-0.002329594952699451
144.0,0.0005146823853094977,0.007302287219379548,0.001382873473317929,0.006857014804897362
145.0,-0.002191783935160998,-0.0068134844275155575,-0.0023213634523379712,-0.005724144100247888
146.0,-0.00032878112849438613,-0.00500674149946786,0.0007564647224128345,-0.004380784786504093
147.0,0.0007683333963803969,-0.00949775502673623,0.002152432106916695,-0.007025150633642516
148.0,-0.003595736576631909,-0.0007100310383446063,-0.0023104539709560942,-0.0014095218087485878
149.0,0.0014929829944938138,-0.004428300047988745,0.0022621606496386155,-0.002947046289170905
150.0,0.004167383240744761,-0.011353233724839183,0.0051930475106172535,-0.010840220663814851
151.0,0.0007361025639642989,0.0021148494577026425,0.001131522871115638,-0.00026177631657144947
152.0,0.000838767695831199,0.0032905503429713073,0.001758233593056738,0.004203302134976615
153.0,-0.0030445898250238495,-0.00612756671764268,-0.002160812236998487,-0.004708921372623742
154.0,0.0015318032310664847,-0.0004405606617609602,0.00291154046931205,0.002011611091563583
155.0,-0.0005428472399165383,-0.0024243728583913104,0.00021543060683712603,-0.0030465970443895427
156.0,-0.0004297769629226717,0.0020706676218893174,0.0002003811248022059,0.0026741799228051214
157.0,-0.0017790945569935352,0.0015802519871970409,0.00014118879626598304,0.0016454918844389305
158.0,0.001424761275598116,-0.017942681144635948,0.005276963168107394,-0.017734990949481905
159.0,0.000527685543873634,0.003395034047351014,0.0008424774896181943,0.004085639797457529
160.0,0.0008859704211613127,0.011960387685458538,0.0012796087375453763,0.01071395959728943
161.0,-0.0033196340418154757,-0.00915912174577609,-0.0022678001470538486,-0.007692386747763674
162.0,-0.0017409998450764917,-0.003662038649810446,-0.0005259073238522341,-0.0018223831062022483
163.0,0.0026730159177582643,-0.001759589426725241,0.0031898627654522046,-0.002873789956785753
164.0,-0.0034246120778372536,-0.00637945314912613,-0.001806927981395202,-0.00620370027209752
165.0,-0.000768953102737609,0.004882645604642236,0.00032671239541080257,0.004725786045695836
166.0,-0.00043789253048215836,-0.0020719322839585223,0.0002426216362620864,-0.0018601361146555657
167.0,0.001097308531077147,-0.004496372809455016,0.0028847507275940377,-0.0013136417416381196
168.0,0.0017033740452084198,0.0013143591256595622,0.002294541690893593,0.0027367002856140688
169.0,0.005239680630884421,-0.0038455410676964206,0.006988618220777654,-0.002245866608928133
170.0,-4.774156780629933e-6,0.0012213484306998676,-0.00046205712058961066,0.0010400120757636884
171.0,0.0013237622614643548,-0.0062637887784624206,0.0021675475032190993,-0.00452121884812802
172.0,-0.0008855872170036609,0.00411799734599328,3.556192530871983e-5,0.004568272477371619
173.0,0.0007734751791397546,-0.008993070671740194,0.0019609001308080643,-0.006340399381437538
174.0,0.0066815934064714715,-0.006671947349983381,0.0071251248749029505,-0.0037971284624877762
175.0,0.0016153337443692358,0.001213779380013727,0.00296998434543178,0.00428004846587131
176.0,-0.0020540984800704203,0.0007039590979302498,-0.0009933325152438376,-0.000907639852249605
177.0,-0.0017877826585553543,0.0028939298624307682,-0.0012980335683432738,0.0011580052440477724
178.0,-0.0013609479474408783,0.006720762127764894,-0.0012316366507389266,0.004061720463227687
179.0,0.0034066921483454343,0.002786594907138993,0.004169021912459259,0.0025666693281128973
180.0,-0.00236741577342369,-0.001813598040685357,-0.0014551829450765142,-0.00203453861179912
181.0,-0.0008361813825784738,-0.001573765887173033,4.12284659941763e-6,-0.0008003607227256842
182.0,0.0060289405114868164,0.003179691863089596,0.008352235241034135,0.006696538838750732
183.0,-0.002600086567064696,-0.007475584560033798,-0.001503699017790477,-0.006902466980838608
184.0,7.361832453636756e-5,-0.0034538009825833956,0.0009476928813733313,-0.0012299540809063356
185.0,0.0023417000716979505,0.003953917290767415,0.003006517088183391,0.004499377284208834
186.0,-0.0005687241204038006,-0.0005895023457182698,0.0005411534775858592,0.0002462022664972643
187.0,0.0023977966537050165,0.005287663720078788,0.003214710635468331,0.005427446685199555
188.0,0.004416359926729844,0.0043579020087901165,0.0042207325895099075,0.00538123760217886
189.0,-0.0019358814021007275,-0.004838453008374124,-0.0009932875791713901,-0.0035433322623609044
190.0,0.0033662517647318983,-0.007263710141776603,0.004568027698645318,-0.0053039825042278934
191.0,0.0005921811938967696,0.007209783845936846,0.001473640816267529,0.004580795439657074
192.0,-0.002924301141103783,-0.007456854730211204,-0.0017890568503382276,-0.005397065374521909
193.0,-0.00020409765866991167,0.0026435932687950124,0.0005737909444934644,0.0020353718999643914
194.0,0.0003961860076830222,-0.001161575117312365,0.00034522406055343476,-0.0011212406045029311
195.0,0.0009269373684443277,-0.00031781828057004917,0.0018929178760725492,0.0012333509787079045
196.0,0.0017959687120494426,0.0009046900001140871,0.0026035708887321646,0.002209840739222659
197.0,0.0013575717854106767,-0.0015110914619651003,0.0015148879804269518,-0.0003976359212970365
198.0,-0.0011618268606445896,-0.009553399732357054,0.0002540726776252087,-0.008245966693325321
199.0,-0.0008483429147610219,-0.002969750165941792,0.0012625193137566462,-0.006877665713454602
200.0,0.004722999280479307,0.0070760210088470395,0.005582716871259577,0.00783201909430775
201.0,0.0024783070956762524,-0.002972525509090678,0.0031969523096352435,-0.0011152858491562693
202.0,-0.0021835207819341693,-0.0029490910008032755,-0.0008650070198738045,-0.0018363447502512831
203.0,0.001931191817520959,-0.0023653988382705817,0.001996703255823343,-0.002256688880671404
204.0,0.0025216558868430715,0.0022649989057344127,0.0012822460913178046,0.0016560623693798791
205.0,0.005709422045140369,0.007293481725321951,0.007297029988654682,0.0075521701294423895
206.0,0.002263298499301333,-0.0028075889744667943,0.0025617698317217737,-0.003235212272608463
207.0,-0.00029571617545465077,-0.012846223753563629,0.0005577511295242731,-0.011072127929692246
208.0,0.0034813744208217028,-0.012156728841269499,0.004188212409209781,-0.010457033613536287
209.0,0.003983789676511491,-0.0011861316453145635,0.003954119216246359,-0.0008853038453587505
210.0,-0.0017749060038835392,-0.0009641812385953564,0.0001445612267812771,8.740658648284392e-5
211.0,-0.001241954021097648,-0.006726106680702356,-6.358060614578036e-6,-0.006089604440375584
212.0,0.003991361131071207,-0.004755793326813169,0.004617015571396024,-0.0032680114054953126
213.0,0.0003563972863530322,-0.00458467328397154,0.0007166157180249713,-0.006034912366829837
214.0,-0.00226023216700016,0.003829556022816068,-0.001306693941517505,0.0038093310315949064
215.0,0.001145341632559305,-0.008573332573999639,0.0031758829989888917,-0.0053633849821610935
216.0,0.0008153782753349335,-0.000697439942834432,0.002316432974503343,0.001590624459957844
217.0,-0.002660931770892805,-0.004450339610678437,-0.0013758754466581301,-0.003999868144589842
218.0,-0.004667726836813877,-0.006507076345043616,-0.004508854043006674,-0.00648002172185581
219.0,0.0006075772657506493,-0.00047438142483836757,0.0019120043210128347,-0.0005292529629325422
220.0,0.004042259656428252,0.002757202995368554,0.0043016869020430235,0.003273252019121487
221.0,0.0003644889487346603,0.003323294109242475,0.001396084719039551,0.00399336184870703
222.0,-0.0036954752676713622,-0.0032200816781858556,-0.0029288724960616227,-0.0014164987948168028
223.0,0.0005315953615433086,0.006868155159109875,0.0015391746658575266,0.007264895484205064
224.0,0.002877101426731783,-0.004937141422853436,0.003775938993905618,-0.0036340153174982083
225.0,-0.0028428022231776996,-0.010138688446580902,-0.002722265511794857,-0.009036406091788117
226.0,-0.00011228676844474181,0.00624225528208719,0.0010496057881819454,0.00470985366208634
227.0,-0.0007463030324317421,-0.0003967893908097656,0.0015727717161479879,0.0024011949334162125
228.0,-0.000759255550331024,-0.004140267817802596,-0.0005504888441642849,-0.005435116421837847
229.0,-0.0033742994736442908,0.0026261750101860657,-0.0026966486355970787,0.0015637965704170648
230.0,-0.0008318642757089479,-0.003010248351781378,0.0006161458894270132,-0.002309761419997491
231.0,0.0032301293150484604,-0.004748236718167424,0.0030375262145432686,-0.002669538057060294
232.0,0.0034304773259990276,-0.008404842376244616,0.004416253866881814,-0.006199998593653007
233.0,-0.0005672507291270732,0.0003841282329467773,0.0004434119590054389,0.00016981370739226745
234.0,0.0010177250693914498,-0.004050207903052257,0.0020454883873943586,-0.004084926845399809
235.0,-0.005682144548862703,-0.0057277815251042035,-0.004834824296130934,-0.006824874910130312
236.0,-0.0021103625089867514,-0.006923605892536929,-0.0018507212848091045,-0.006833141066119588
237.0,0.0006711249122669874,0.0002863365125959559,0.0016938593486537222,0.0009728719481335451
238.0,-0.0030296643254710937,0.0012725143309698125,-0.002220592319195935,0.0022971393404536983
239.0,0.0009845423223860247,0.0025578499245128626,0.0016900541868041373,0.0033228126853009424
240.0,-0.00031220454662188286,-0.005775267947645424,0.0005422026684568672,-0.00669551198188646
241.0,-0.0022319354737438926,0.0022594240428463787,-0.0011471229440689732,0.0018902307803262347
242.0,-0.004416784845420514,-0.007647612263788511,-0.003880814953713045,-0.008794000993256734
243.0,-0.0012002069545200844,-0.004676558546054191,0.0012427016646860936,-0.007721724164346978
244.0,0.0009907865797731763,-0.009636113120393837,0.0022916519887322853,-0.008900048519935503
245.0,-0.0038545965928258328,0.0010884645972077606,-0.002307846621145623,-0.0007091185123132943
246.0,0.0015116299480288174,-0.001312429912482027,0.002735013891382099,0.00019499133403748145
247.0,0.001309730670221399,0.003399304724365782,0.0012531036130232719,0.0043538521056551175
248.0,0.0005073746741313447,0.005843442164135502,0.0016664319720627971,0.005687201800344203
249.0,0.002420353715174965,-0.00910340385818945,0.002184461055328883,-0.008956856389160578
250.0,0.0018130675319350685,0.0008825756926893157,0.0023293460688161346,0.0026873173956784716
251.0,-0.0020789822010191597,0.003570008070754311,-0.0023514625059806787,0.0011488596398569347
252.0,-0.0008632450170562333,-0.00461288873980199,-0.0011612788510614459,-0.003821601228465242
253.0,0.001656394185448833,-0.004046119260938191,0.0025609115465829507,-0.0024109730042892984
254.0,0.0003676380297667138,-0.007326712780496773,0.0006582838361383472,-0.005035916966124921
255.0,0.0020904033149002736,-0.011686200496727946,0.002335864236233134,-0.009246673887153578
256.0,0.003084333053446697,-0.004561844397662685,0.0030535952945945142,-0.0030317618042358155
257.0,0.002269035548206746,-0.004035790381179052,0.003119926542294357,-0.004123289263329008
258.0,0.005775416552825745,0.003189964821025078,0.008081520607253527,0.002693163395160705
259.0,0.0010095137806715167,0.0014630619747136246,0.0013533285982445025,0.0003752391768674271
260.0,-0.0019549775147298665,0.008753372287534091,-0.0009461698266580823,0.008991769964750726
261.0,-0.002425158906055761,-0.00700787272979118,-0.0020100762259992787,-0.005671535134242989
262.0,0.0036333350006829425,-0.0004477842111959167,0.004957699518964988,0.0011867847138646928
263.0,0.007984887462161708,-0.004421097645722958,0.009050054061589197,-0.0020404425307696274
264.0,-0.0011032792981775766,-0.012419835974108135,0.0009127820809515513,-0.011005113007067668
265.0,0.0012401808982238343,-0.0053933630933690425,0.00246931361836976,-0.004960293042112209
266.0,0.005297462677422676,0.005483068015822261,0.005894501676948397,0.006803131540196946
267.0,0.0023853463225737156,0.008543543805117149,0.0031545240269915628,0.009102424523928667
268.0,0.0007233566962899964,-0.00384949375928682,0.002274200135272943,-0.001340699955012184
269.0,-0.00018087938317368657,-0.006632266843399639,0.00017357961223238077,-0.00430776422293837
270.0,0.003937638173743052,-0.012398706744651166,0.005501978419024779,-0.012700687888637907
271.0,-0.002166033996985784,-0.007813200437408959,-0.001556150515580849,-0.006477164812105631
272.0,0.006910734620230286,0.006440646294538551,0.007440610963568736,0.005585852725654262
273.0,0.007312313342470805,-0.005426278117729994,0.00782177353237877,-0.0038035440764269102
274.0,3.523300997108648e-5,-0.003210723110068151,0.0011085811593834472,-0.0017031807668634034
275.0,-0.0001874427409169395,-0.003214829799059066,0.0010496098527119214,-0.00307983473590983
276.0,-0.0015319125255234874,0.0027159728460342753,-0.0003291605983742085,0.0010732959370636942
277.0,0.0013277811744550636,0.0056704743208964665,0.0018715241848359918,0.005087785576452327
278.0,0.0012240017994171036,0.000873071211251317,0.00253555602375245,0.0017640921562190816
279.0,0.00311913796302527,0.005249951786274861,0.0038874759547034314,0.005131703572943051
280.0,0.002290141611840214,-0.0007005799020974645,0.0025611834083575013,0.00022002611292380798
281.0,0.00200076918527454,-0.004409051548330905,0.0025593177083566444,-0.002222427838907544
282.0,0.004784368366792057,0.00289697232662702,0.005330902536618745,0.0010664644466063051
283.0,-0.005992874520138684,-0.004616699510519346,-0.004831205252531286,-0.004947412892050355
284.0,-0.000512840212515118,0.0017452978435995913,0.000954690697207543,-6.148984542847013e-5
285.0,0.0062030581398354115,-0.00241590875686453,0.007598598937338917,-0.0007492595209575644
286.0,1.5575656474944787e-6,-5.151526941616545e-5,0.0012257480354457,0.002019167163755523
287.0,-0.000331429240877306,0.0006267408739403996,-0.00022157205207637187,-0.001828374221930855
288.0,0.0028909618789562798,-0.004258258517795695,0.003930612101262808,-0.0028571710730011476
289.0,-0.0024406977458336604,-0.0008578495386505449,-0.0002525763978982883,-0.002398019626338004
290.0,0.001921491550806909,0.006153149014265676,0.0028201438860754953,0.006981862123068614
291.0,-0.001038717061377633,-2.54815202663966e-6,0.00010465260134687543,-0.0007164501725986604
292.0,-0.002329835581197351,-0.004349490780205261,-0.0015278536418362972,-0.004003973798764854
293.0,0.002982557592082418,-0.002144346509784152,0.0038170763855698044,-0.002068715260734844
294.0,-0.005543791840940806,-0.004154793115873452,-0.005054207185120033,-0.00421185701457485
295.0,0.004814283658180247,-0.002696278415423097,0.004534705388986264,-0.0022148536562721696
296.0,-6.541556412049074e-5,-0.0008719514552865207,9.995533689573824e-5,-0.0004054819854506961
297.0,0.00023183204369726836,-0.0006092699907525234,0.0008255973702680988,-0.001146011862787162
298.0,0.0005339673161286978,0.004189926584699771,0.001736449034447836,0.005036250943305402
299.0,0.0017300390342342505,0.005242023860801533,0.002116342688093355,0.004053650508963398
300.0,-0.002954224163174603,-0.006312545392771128,-0.002167568212442479,-0.004825563600202824
